HOBO Weather Station - SN 8388608
Time zone: UTC-300 minutes
Date_Time	Pressure_10096011_mbar	Water Temperature_SDI_0_2_F	Sp Cond_SDI_0_3_mS/cm	Salinity_SDI_0_4_ppt	Depth_SDI_0_5_m	pH_SDI_0_6_H+	pH mV_SDI_0_7_V	Turbidity_SDI_0_8_NTU	Chl_SDI_0_9_ug/L	Percent Oxygen_SDI_0_10_%	Concentration Oxygen_SDI_0_11_mg/L	Battery_SDI_0_12_volts	Corrected Depth_SDI_0_12_m	
06/16/19 09:45:00	1009.450	69.840	5.265	2.840	2.591	7.410	-65.500	31.500	6.200	74.300	6.510	11.300	2.627
06/16/19 10:00:00	1008.850	69.980	5.204	2.810	2.565	7.410	-65.600	18.000	5.400	68.700	6.020	11.200	2.607
06/16/19 10:15:00	1009.050	70.010	5.169	2.790	2.530	7.430	-66.400	16.700	5.200	70.500	6.170	11.300	2.570
06/16/19 10:30:00	1008.850	69.930	5.147	2.780	2.484	7.370	-63.900	11.200	4.800	67.900	5.950	11.300	2.526
06/16/19 10:45:00	1008.850	69.860	5.180	2.800	2.438	7.310	-61.300	10.200	4.100	62.400	5.470	11.200	2.480
06/16/19 11:00:00	1008.450	69.830	5.190	2.800	2.381	7.340	-62.200	29.800	5.200	68.200	5.980	11.200	2.427
06/16/19 11:15:00	1008.350	69.820	5.143	2.770	2.308	7.300	-60.600	12.500	3.900	62.000	5.440	11.300	2.355
06/16/19 11:30:00	1008.050	69.870	5.213	2.810	2.238	7.310	-60.900	9.900	3.600	51.100	4.480	11.300	2.288
06/16/19 11:45:00	1007.950	69.980	5.245	2.830	2.153	7.280	-59.900	10.900	4.100	56.100	4.910	11.300	2.205
06/16/19 12:00:00	1008.050	70.270	5.099	2.750	2.070	7.350	-63.000	14.100	4.300	59.300	5.170	11.300	2.120
06/16/19 12:15:00	1008.450	70.390	5.015	2.700	1.998	7.400	-65.100	15.000	4.900	63.900	5.570	11.200	2.044
06/16/19 12:30:00	1007.750	70.460	4.948	2.660	1.925	7.480	-69.100	21.900	6.100	76.100	6.630	11.300	1.979
06/16/19 12:45:00	1007.950	70.530	4.969	2.670	1.852	7.470	-68.400	15.800	5.000	72.700	6.330	11.200	1.904
06/16/19 13:00:00	1007.650	70.520	4.995	2.690	1.787	7.440	-67.100	20.000	5.500	75.000	6.530	11.200	1.842
06/16/19 13:15:00	1007.850	70.580	4.988	2.680	1.720	7.420	-65.900	13.900	4.900	70.000	6.090	11.300	1.773
06/16/19 13:30:00	1007.250	70.650	4.930	2.650	1.657	7.510	-70.300	40.200	7.700	80.800	7.030	11.200	1.716
06/16/19 13:45:00	1007.350	70.720	4.954	2.660	1.598	7.500	-69.800	17.300	5.300	77.500	6.730	11.400	1.656
06/16/19 14:00:00	1006.850	70.810	4.930	2.650	1.546	7.520	-70.900	17.500	6.900	79.600	6.910	11.200	1.609
06/16/19 14:15:00	1006.850	70.820	4.912	2.640	1.497	7.550	-72.000	25.800	8.500	83.900	7.290	11.300	1.560
06/16/19 14:30:00	1006.850	71.000	4.854	2.610	1.466	7.590	-74.100	53.000	9.700	85.900	7.450	11.200	1.529
06/16/19 14:45:00	1006.950	71.040	4.897	2.630	1.432	7.550	-72.000	19.100	6.700	81.800	7.090	11.300	1.494
06/16/19 15:00:00	1006.850	71.110	4.884	2.620	1.410	7.500	-70.000	15.200	6.300	78.400	6.790	11.300	1.473
06/16/19 15:15:00	1006.550	71.160	4.900	2.630	1.404	7.460	-67.800	13.300	6.000	80.400	6.950	11.300	1.470
06/16/19 15:30:00	1006.450	71.060	4.879	2.620	1.407	7.420	-65.900	10.500	5.800	78.900	6.840	11.200	1.474
06/16/19 15:45:00	1006.350	71.130	4.759	2.550	1.429	7.470	-68.300	24.300	8.700	81.500	7.060	11.300	1.497
06/16/19 16:00:00	1006.050	71.020	4.708	2.520	1.463	7.390	-64.700	14.000	6.900	78.300	6.790	11.300	1.534
06/16/19 16:15:00	1006.150	71.080	4.704	2.520	1.516	7.330	-62.000	13.000	6.700	78.900	6.840	11.300	1.586
06/16/19 16:30:00	1006.050	71.330	4.751	2.550	1.580	7.330	-61.900	12.000	8.300	81.900	7.080	11.300	1.651
06/16/19 16:45:00	1006.250	71.350	4.775	2.560	1.654	7.370	-63.700	21.500	10.000	81.800	7.060	11.300	1.723
06/16/19 17:00:00	1006.450	71.880	4.846	2.600	1.726	7.450	-67.800	23.700	10.500	85.700	7.360	11.300	1.793
06/16/19 17:15:00	1006.150	71.450	4.699	2.520	1.801	7.480	-69.000	27.100	9.500	84.500	7.290	11.200	1.871
06/16/19 17:30:00	1006.450	71.470	4.677	2.510	1.877	7.490	-69.500	23.400	9.900	86.300	7.450	11.300	1.944
06/16/19 17:45:00	1006.650	71.450	4.670	2.500	1.957	7.470	-68.500	33.600	10.400	85.600	7.390	11.300	2.022
06/16/19 18:00:00	1006.450	71.480	4.658	2.490	2.039	7.440	-67.200	33.100	9.100	86.000	7.420	11.200	2.106
06/16/19 18:15:00	1006.850	71.500	4.678	2.510	2.126	7.450	-67.400	35.100	9.600	85.000	7.330	11.300	2.189
06/16/19 18:30:00	1006.850	71.600	4.718	2.530	2.209	7.460	-67.900	33.800	9.600	85.900	7.400	11.300	2.272
06/16/19 18:45:00	1006.850	71.750	4.750	2.550	2.296	7.420	-66.400	38.600	9.700	84.900	7.300	11.200	2.359
06/16/19 19:00:00	1006.850	71.950	4.904	2.630	2.372	7.440	-67.100	34.800	11.600	85.500	7.340	11.300	2.435
06/16/19 19:15:00	1006.750	72.020	5.001	2.690	2.462	7.480	-68.800	33.800	9.300	86.700	7.430	11.300	2.526
06/16/19 19:30:00	1006.850	72.040	5.004	2.690	2.530	7.480	-69.000	36.700	9.800	85.800	7.350	11.200	2.593
06/16/19 19:45:00	1007.350	72.180	5.066	2.730	2.602	7.450	-67.800	33.300	9.400	85.700	7.330	11.200	2.660
06/16/19 20:00:00	1007.650	71.980	5.063	2.720	2.661	7.440	-67.100	28.200	7.900	83.000	7.120	11.300	2.716
06/16/19 20:15:00	1007.750	71.750	5.046	2.720	2.713	7.410	-65.500	23.300	8.000	80.000	6.870	11.200	2.767
06/16/19 20:30:00	1007.650	71.810	5.060	2.720	2.761	7.390	-64.700	15.300	8.400	80.000	6.870	11.300	2.816
06/16/19 20:45:00	1007.850	71.790	5.078	2.730	2.798	7.360	-63.300	16.400	7.200	77.500	6.660	11.300	2.851
06/16/19 21:00:00	1008.050	71.710	5.097	2.740	2.828	7.360	-63.200	20.300	6.900	77.400	6.650	11.400	2.878
06/16/19 21:15:00	1008.350	71.690	5.128	2.760	2.854	7.350	-62.800	17.200	6.700	71.900	6.180	11.300	2.901
06/16/19 21:30:00	1008.050	71.690	5.139	2.770	2.872	7.330	-61.900	11.800	6.700	71.100	6.110	11.200	2.922
06/16/19 21:45:00	1008.350	71.710	5.126	2.760	2.869	7.320	-61.400	5.100	6.200	70.000	6.010	11.300	2.916
06/16/19 22:00:00	1008.450	71.710	5.106	2.750	2.854	7.290	-60.000	8.800	6.800	73.700	6.330	11.300	2.900
06/16/19 22:15:00	1008.550	71.680	5.068	2.730	2.831	7.250	-58.500	9.600	5.600	68.400	5.880	11.200	2.876
06/16/19 22:30:00	1008.450	71.600	5.034	2.710	2.798	7.250	-58.200	3.300	5.400	67.100	5.770	11.300	2.844
06/16/19 22:45:00	1008.250	71.060	5.058	2.720	2.757	7.190	-55.500	4.600	4.100	54.900	4.750	11.300	2.805
06/16/19 23:00:00	1008.050	70.680	5.062	2.730	2.708	7.140	-53.200	2.500	2.600	37.700	3.280	11.200	2.758
06/16/19 23:15:00	1008.250	70.400	5.061	2.730	2.646	7.060	-49.700	2.200	4.000	34.200	2.980	11.300	2.694
06/16/19 23:30:00	1008.450	70.370	5.046	2.720	2.576	7.040	-48.600	2.300	2.300	29.800	2.600	11.300	2.622
06/16/19 23:45:00	1008.450	70.230	4.972	2.680	2.487	7.030	-48.000	0.900	2.500	25.900	2.260	11.300	2.533
06/17/19 00:00:00	1008.450	70.040	4.932	2.650	2.396	7.040	-48.900	2.900	2.000	26.500	2.320	11.300	2.442
06/17/19 00:15:00	1008.350	70.090	4.878	2.620	2.295	7.070	-50.000	1.900	3.000	25.800	2.260	11.200	2.342
06/17/19 00:30:00	1008.450	70.380	4.859	2.610	2.206	7.060	-49.700	1.500	3.400	27.000	2.360	11.400	2.252
06/17/19 00:45:00	1008.650	70.490	4.853	2.610	2.124	7.060	-49.400	1.700	2.200	27.300	2.380	11.300	2.168
06/17/19 01:00:00	1008.050	70.510	4.850	2.610	2.043	7.060	-49.400	0.400	1.900	24.500	2.130	11.300	2.093
06/17/19 01:15:00	1008.450	70.510	4.847	2.600	1.960	7.040	-48.700	-0.400	1.700	23.700	2.060	11.300	2.006
06/17/19 01:30:00	1008.450	70.520	4.847	2.600	1.895	7.040	-48.500	0.000	1.700	20.400	1.780	11.200	1.941
06/17/19 01:45:00	1009.350	70.620	4.841	2.600	1.833	7.030	-48.300	0.700	2.000	17.200	1.490	11.200	1.870
06/17/19 02:00:00	1009.250	70.700	4.838	2.600	1.761	7.050	-49.100	-0.900	1.400	18.800	1.640	11.300	1.799
06/17/19 02:15:00	1009.450	70.690	4.839	2.600	1.694	7.060	-49.700	1.900	2.200	17.400	1.510	11.300	1.730
06/17/19 02:30:00	1009.250	70.780	4.838	2.600	1.646	7.050	-49.300	2.600	2.600	17.800	1.550	11.300	1.684
06/17/19 02:45:00	1009.450	70.810	4.837	2.600	1.594	7.050	-48.900	3.500	3.100	15.600	1.350	11.200	1.630
06/17/19 03:00:00	1009.650	70.840	4.838	2.600	1.552	7.040	-48.600	0.700	2.900	15.200	1.320	11.300	1.586
06/17/19 03:15:00	1009.650	70.850	4.838	2.600	1.519	7.030	-48.000	3.900	2.800	13.800	1.200	11.300	1.553
06/17/19 03:30:00	1009.650	70.860	4.839	2.600	1.492	7.040	-48.700	5.500	4.400	12.800	1.110	11.300	1.526
06/17/19 03:45:00	1009.850	70.860	4.841	2.600	1.475	7.080	-50.500	8.900	4.900	15.000	1.300	11.300	1.507
06/17/19 04:00:00	1009.650	70.860	4.866	2.610	1.473	7.110	-51.800	7.600	4.600	26.000	2.260	11.300	1.507
06/17/19 04:15:00	1009.950	70.820	4.908	2.640	1.474	7.160	-54.000	6.600	4.500	52.000	4.510	11.300	1.505
06/17/19 04:30:00	1010.050	70.800	4.935	2.650	1.493	7.170	-54.900	7.600	4.600	65.900	5.720	11.200	1.523
06/17/19 04:45:00	1011.150	70.780	4.939	2.660	1.527	7.190	-55.500	8.100	3.800	64.900	5.630	11.300	1.546
06/17/19 05:00:00	1011.250	70.730	4.940	2.660	1.579	7.200	-56.000	10.200	5.300	62.000	5.390	11.300	1.597
06/17/19 05:15:00	1011.550	70.580	4.927	2.650	1.635	7.180	-55.000	9.100	4.700	61.700	5.370	11.200	1.650
06/17/19 05:30:00	1011.650	70.450	4.848	2.600	1.686	7.220	-57.000	37.100	6.100	67.600	5.890	11.300	1.700
06/17/19 05:45:00	1012.050	70.420	4.853	2.610	1.747	7.250	-58.300	18.400	4.600	68.300	5.960	11.200	1.757
06/17/19 06:00:00	1011.650	70.460	4.965	2.670	1.810	7.270	-59.400	16.600	5.300	71.400	6.220	11.200	1.824
06/17/19 06:15:00	1011.850	70.590	4.797	2.570	1.875	7.310	-61.300	18.100	5.900	69.900	6.090	11.200	1.887
06/17/19 06:30:00	1012.150	70.660	4.638	2.480	1.944	7.420	-66.100	18.300	6.900	75.800	6.600	11.300	1.953
06/17/19 06:45:00	1011.150	70.670	4.661	2.500	2.015	7.430	-66.400	22.900	6.700	74.700	6.500	11.300	2.034
06/17/19 07:00:00	1011.250	70.730	4.617	2.470	2.077	7.440	-67.300	21.900	6.400	76.500	6.660	11.200	2.095
06/17/19 07:15:00	1011.450	70.710	4.671	2.500	2.137	7.440	-67.000	17.600	6.000	75.700	6.590	11.300	2.153
06/17/19 07:30:00	1012.450	70.780	4.619	2.470	2.208	7.480	-68.900	92.100	8.400	77.300	6.720	11.300	2.214
06/17/19 07:45:00	1012.950	70.770	4.605	2.470	2.287	7.500	-70.000	20.000	5.900	77.000	6.700	11.200	2.288
06/17/19 08:00:00	1012.450	70.760	4.636	2.480	2.349	7.500	-69.900	22.700	6.100	76.100	6.610	11.200	2.355
06/17/19 08:15:00	1012.950	70.680	4.664	2.500	2.418	7.460	-67.900	20.200	6.900	77.100	6.710	11.300	2.419
06/17/19 08:30:00	1012.850	70.690	4.695	2.520	2.477	7.450	-67.600	18.500	6.100	76.900	6.690	11.200	2.479
06/17/19 08:45:00	1013.050	70.660	4.726	2.530	2.528	7.410	-65.900	18.000	5.800	73.400	6.390	11.200	2.527
06/17/19 09:00:00	1013.250	70.680	4.862	2.610	2.572	7.370	-64.000	16.900	5.700	70.900	6.160	11.300	2.569
06/17/19 09:15:00	1012.950	70.740	4.978	2.680	2.602	7.360	-63.300	14.200	6.300	71.500	6.220	11.200	2.603
06/17/19 09:30:00	1012.850	70.770	4.956	2.670	2.622	7.380	-64.200	19.600	6.600	72.400	6.290	11.200	2.624
06/17/19 09:45:00	1012.750	70.770	4.939	2.660	2.637	7.360	-63.200	13.900	6.200	73.200	6.360	11.200	2.640
06/17/19 10:00:00	1012.550	70.810	4.935	2.650	2.642	7.340	-62.600	13.500	5.000	69.400	6.020	11.200	2.647
06/17/19 10:15:00	1012.550	71.020	4.744	2.540	2.643	7.400	-65.000	12.200	6.300	75.300	6.530	11.300	2.648
06/17/19 10:30:00	1012.150	71.070	4.581	2.450	2.630	7.440	-67.000	8.400	5.500	76.700	6.650	11.200	2.639
